pfcshallow,hpcpyra,hpcbelo,pfcdeep,time
-6.784560029977434,3.669989386758731,-15.38150088950338,-15.545682067762721,0.16333333333333333
-9.209909351066775,-3.4330000143185297,-13.634531310205663,-16.662649865537457,0.165
-10.660431702479546,-5.072382928477812,-11.748866048543269,-18.912132287011094,0.16666666666666669
-10.084304979048575,0.4253938302875126,-9.788661737571095,-16.13453206227989,0.16833333333333333
-11.174668454598491,3.4272771540885767,-7.818489152965459,-18.607579183666253,0.17
-11.686854689487205,1.6912904637642754,-5.900096575894537,-20.682190670171654,0.1716666666666667
-14.908062035060489,0.13288825493932438,-4.089351157421135,-25.248579977140274,0.17333333333333334
-12.93334082238927,-1.7170644662373418,-2.433737456297881,-26.206619965457854,0.17500000000000002
-13.318809813025785,-2.6553447826126444,-0.9706764957989531,-26.457617666970496,0.17666666666666667
-15.033871763823957,0.9634472048808401,0.2732486053235662,-29.62659304316342,0.17833333333333334
-15.130052916949307,3.097243993840889,1.2822364432900775,-29.67379673080856,0.18000000000000002
-14.42421836923824,-0.719284070142443,2.0505761224452614,-27.68094198241041,0.18166666666666667
-18.19160329671788,-2.62374602468038,2.5815686659936183,-31.91449753508835,0.18333333333333335
-16.651337666611205,0.6419400358835885,2.8862762176554244,-33.41020577771755,0.18500000000000003
-12.924672989367291,1.8581265474031434,2.982258106652741,-25.592297604185905,0.18666666666666668
-9.93118875008211,-0.17086482746472076,2.8924229482865362,-23.307261943065594,0.18833333333333335
-9.191407533295651,-0.3952536384766093,2.6440703562199297,-23.846348326455264,0.19
-7.33865474190467,-0.37883856581183845,2.268081684135117,-18.165442508727395,0.19166666666666668
-6.023220526381641,-1.415474723640931,1.798131228857417,-14.800805660237142,0.19333333333333336
-3.630807484804738,0.33679787790591875,1.2698120825034067,-7.673379779428627,0.195
-2.8706670781291947,1.9508142290698884,0.7196623727246728,-5.805759510487826,0.19666666666666668
-1.8126864985315079,0.3240496035755079,0.18413967348335372,-6.579887814543139,0.19833333333333333
-1.1698228698672133,-0.2033171038296714,-0.3014153197028844,-4.456007010527921,0.2
-0.9053116745941631,-0.7256188872018032,-0.7038450003951446,-1.112605797321959,0.2016666666666667
3.059633601689997,-2.2676034316182023,-0.9933564273668748,3.803907905222569,0.20333333333333334
8.544020917089995,0.7575044009317424,-1.1449097469347271,10.233374954332618,0.20500000000000002
10.548600138944138,3.085599699185489,-1.1398332451876902,12.56101437365398,0.2066666666666667
12.624533771647238,-1.7106400206899377,-0.967579068408358,14.132938705728538,0.20833333333333334
14.598324750382035,-2.2942352138558784,-0.627428674344743,17.96791894011563,0.21000000000000002
14.202984957349694,3.5126623502298466,-0.1298775754851027,18.513652551143498,0.21166666666666667
16.275518412093533,1.379791101972354,0.5025735711234951,22.28300394810851,0.21333333333333335
16.579642052577938,-3.8147636177147892,1.235402394528328,20.225510706202552,0.21500000000000002
14.656880999687477,-0.41524171147152816,2.0228893233296024,18.27904705282258,0.21666666666666667
16.109892933178593,1.5938517289096243,2.809780069994338,20.49172391843456,0.21833333333333335
18.31119213390484,-1.2905094705666131,3.533731322384883,21.978702960930136,0.22
17.89047585003252,0.8328365213991769,4.128425488564212,21.758084415051297,0.22166666666666668
17.821113264852695,3.0528100776928375,4.527198004343353,20.43101685323917,0.22333333333333336
14.098054978818375,-0.7803995996038797,4.666961601888194,19.179323880792708,0.225
12.229964126370412,-3.1496826660399333,4.49210038618513,17.315967948363905,0.22666666666666668
11.488594197209247,-1.3431831556502647,3.9579326398315406,15.522517531833705,0.22833333333333336
9.024022184985222,0.894623411816464,3.033378305298301,12.343762251854164,0.23
8.82366670864147,2.524054789341217,1.7025719319443646,9.422350817755222,0.2316666666666667
8.05843893700849,2.0449701643555844,-0.03469944077216017,9.31646662733345,0.23333333333333334
8.863442648593999,-0.9239374519277296,-2.1636934910701586,12.486426482301447,0.23500000000000001
13.635392991878483,-2.8619216578411635,-4.6563628932536405,13.467652753777815,0.2366666666666667
12.972540228743286,-1.548579553476917,-7.473665722227842,13.03639377113477,0.23833333333333334
15.579223304423987,1.0498554278287588,-10.568160551782045,15.128191609955913,0.24000000000000002
15.864032178566568,1.7958961834519298,-13.88649089655759,14.087358700320365,0.24166666666666667
16.100866578190853,0.6789053738144124,-17.371433454233454,14.79167560185656,0.24333333333333335
18.170985716825804,0.22496105987314696,-20.963326471914957,14.660227096439728,0.24500000000000002
19.122151664420418,-0.21349905497177238,-24.600864951338732,17.616492173901815,0.24666666666666667
17.680030181171794,-2.1235255747288466,-28.221420852588654,15.322191867853363,0.24833333333333335
13.555104557821602,-1.4357062684728776,-31.761222182512324,14.4311512155295,0.25
10.586454084542124,2.44997665150618,-35.155852411256475,11.359465199579152,0.2516666666666667
8.90809100587059,2.090858935219249,-38.34148693323946,8.817149247031576,0.25333333333333335
7.741466455027939,-1.5257967614640224,-41.25705343171668,4.9487511704073315,0.255
8.814311429145496,-0.7407615568299135,-43.84722963868923,5.701217752498863,0.2566666666666667
7.81445374284037,0.6060938385398339,-46.0659720576873,4.1838503909620215,0.25833333333333336
6.198809131360205,-1.7975417149694157,-47.88010510350509,2.203576871684645,0.26
4.373338630459166,-0.7543212111818842,-49.27240606139852,-0.7793617724086298,0.26166666666666666
0.790291805661208,3.664617828618316,-50.24362725123669,-3.3314857516236627,0.26333333333333336
0.6923860929338347,1.679198527821927,-50.81301902703648,-3.5331993717174783,0.265
0.35000753486153224,-3.700244250152354,-51.01715591052782,-2.7876732276372067,0.26666666666666666
-0.5027315382396423,-2.1178348124901683,-50.90717903587548,-3.6066548656121133,0.26833333333333337
-2.7799336696059647,2.1194624615068656,-50.544867065934945,-6.729869783267515,0.27
-4.994649513291626,1.1994946707570684,-49.99815342541319,-9.242362991196986,0.27166666666666667
-6.5417737143389045,-0.09842438840472384,-49.33675734023295,-12.03659146528532,0.2733333333333334
-5.6845355857085496,0.6596455429213972,-48.62846083751981,-11.498596552100743,0.275
-7.234344060701745,-1.026268513751632,-47.936294743220515,-14.095466962846839,0.27666666666666667
-9.879547022111781,-2.065626409666789,-47.31661753465157,-12.078967925132325,0.2783333333333334
-9.535867002951983,1.0989638542848954,-46.81787057813465,-10.429625786010574,0.28
-6.695102688008349,2.512722353227276,-46.47968328613033,-7.480538467999823,0.2816666666666667
-4.173466868810895,-0.8760940663843336,-46.33200281116153,-3.8296122354985225,0.2833333333333333
-2.6487085671596713,-2.876658650061551,-46.39407007304173,-5.275078149247598,0.28500000000000003
-6.472705239224719,0.3188417811390249,-46.67329919563501,-6.9139490328545925,0.2866666666666667
-6.309347052141556,3.244339241383364,-47.164294385642414,-7.191114589799571,0.28833333333333333
-5.255045489809779,0.88615157609502,-47.84827080669433,-2.269304338269407,0.29000000000000004
-5.832774082247523,-2.561757982709819,-48.69308981393003,-1.5603020714512768,0.2916666666666667
-4.81664706738224,-1.7879863062183525,-49.654063842090956,-0.1295007239478379,0.29333333333333333
-1.351816586926977,1.0764358609515505,-50.67562463521075,0.27632943403295857,0.29500000000000004
0.22187256640341224,1.4614060497438204,-51.693825916557955,2.390055938895083,0.2966666666666667
1.862967414733614,-0.3952563374075345,-52.63950534261207,8.976101956328908,0.29833333333333334
4.230022153996937,-0.9499010858258183,-53.441871620393755,10.92660859956423,0.30000000000000004
7.009691851044422,0.5902231346664869,-54.03232780820549,12.19867253720907,0.3016666666666667
8.092372046491125,1.7711916242933503,-54.34837164024586,13.931970919777115,0.30333333333333334
6.802343023481408,0.04000960955770809,-54.337336897650786,14.689394763636914,0.305
2.422543221642702,-3.308670176448913,-53.959609347451114,7.630237672462788,0.3066666666666667
-3.3635031152665578,-1.903381204584818,-53.19089233784229,1.8032722667412842,0.30833333333333335
5.363572323262932,3.5544573325727735,-52.02317998800192,10.777562723851862,0.31
13.308305852553605,3.3142426889222136,-50.46430596243283,18.783607414480375,0.3116666666666667
10.525076281638372,-1.8356100629107908,-48.53622301911302,19.445590744521827,0.31333333333333335
8.399567534806813,-3.0837032141702516,-46.272416908466674,18.196599401927095,0.315
6.790203822028517,-0.673891183947819,-43.71491132270793,16.721111816437055,0.3166666666666667
5.499480284975445,1.7200231859379946,-40.91118794007558,14.589144267397474,0.31833333333333336
6.105017170353452,2.5656467680595565,-37.911217104273476,13.839899861155374,0.32
5.689605573383898,0.16406445847821602,-34.7647564541778,13.01286910342077,0.3216666666666667
7.703355695915002,-2.8936508742716174,-31.519043360527032,18.289330797136923,0.32333333333333336
4.417766179645355,-2.236497902257545,-28.21695422303341,14.415357436480416,0.325
4.151400539128667,1.3189291655287376,-24.895684211955185,9.585566600179794,0.32666666666666666
4.183237078010804,3.1623714282122677,-21.58600550262357,13.057732823225972,0.32833333333333337
-2.7894307249527945,0.846978689042967,-18.312149361065643,4.067924205295815,0.33
-3.292279322590795,-1.6690357561288618,-15.09232822695073,7.359704844143584,0.33166666666666667
-4.074482128553532,-1.3479529352125712,-11.939857413697347,6.2026060756926285,0.33333333333333337
-5.084272032571513,-1.3327623736587184,-8.864735121793775,5.46940368273986,0.335
-2.8460015222799733,-0.14768543495113265,-5.87543565537973,7.545962344671088,0.33666666666666667
-1.514072680301794,3.730943321191083,-2.9806264919350034,6.690106952090924,0.3383333333333334
2.941868162104528,1.6083614850312773,-0.19054087805376874,9.591289601938836,0.34
4.636245575121964,-4.497092590452874,2.4822156060702265,11.77763036366513,0.3416666666666667
0.6383763004075447,-1.4719164642690497,5.022592936920276,6.7736359124004295,0.3433333333333334
-1.5165160202851284,3.815556163142422,7.413845952900398,6.119573189000329,0.34500000000000003
-0.3320772645451157,0.4380269330904019,9.639047232360864,4.068651933510062,0.3466666666666667
-0.25191982605033286,-1.926432485903131,11.683100030865706,3.790150801447341,0.34833333333333333
-0.40333062321267305,0.09196027811362326,13.534813453119673,5.250034935315619,0.35000000000000003
2.738155949394525,-0.7648402257789538,15.188587490109752,10.51358347979459,0.3516666666666667
1.751836254001031,-0.03013100350275328,16.645406285761,11.22862362704052,0.35333333333333333
-0.5391954563905088,2.9498434964616,17.913019883488513,10.40954930694651,0.35500000000000004
-1.5552011740868044,-0.01001055788859441,19.005306748446046,7.5548716661671955,0.3566666666666667
3.063559627422279,-3.5922839204883514,19.9408720607669,10.143737946030289,0.35833333333333334
4.87921928984201,-0.17562060819122796,20.74101430431986,10.781838233296972,0.36000000000000004
3.017004795480549,3.248855342972404,21.427301030686873,10.251577073998085,0.3616666666666667
2.7043345805833194,0.7336666181348863,22.01907575021271,4.401227320880196,0.36333333333333334
0.4922033933825873,-2.7199153434166634,22.531206538292782,2.3789272202207266,0.36500000000000005
-2.665196174427209,-1.46182010629714,22.972322648511103,3.4055251760423415,0.3666666666666667
-1.926009485842445,1.8389154869272053,23.343768202733393,5.080496112522008,0.36833333333333335
-6.107168337686607,1.2826177053227343,23.639502793607495,2.4270900185144217,0.37000000000000005
-9.202972944492414,-0.5953773781233676,23.847076646516797,-0.7048036962575457,0.3716666666666667
-10.523414074153372,0.35321013383373073,23.949623221214164,-3.80669434946207,0.37333333333333335
-10.991917590289315,-0.13348055753449295,23.928657141750616,-4.03006899983015,0.375
-11.788401579267575,-2.2717752438136447,23.76735034825417,-3.8789095621098895,0.3766666666666667
-10.357843899109524,-0.5474972596181481,23.453865053162296,-4.248850590770088,0.37833333333333335
-6.2503110142367815,2.6586484165699455,22.984303990220997,-0.30245586811872965,0.38
-2.4521005655034154,2.406295157380135,22.364932569802836,2.8691496952138187,0.3816666666666667
0.6088650844260062,-0.7825412452211942,21.613482852682417,7.280044722262252,0.38333333333333336
2.050676102541731,-3.6710520571894767,20.75949652764183,8.203858329257269,0.385
1.9749108257227994,-2.1269414274930782,19.843770917178528,7.48264675727048,0.3866666666666667
1.8399234597401446,2.5602063176013696,18.917020500431327,6.477375807398145,0.38833333333333336
3.615140714790475,3.6178692935955876,18.037853804954132,6.691691694835408,0.39
0.6068708765660891,0.33808476978814694,17.270133288583356,3.753154445393471,0.3916666666666667
-3.440570592277849,-2.4297685291849302,16.67978633904585,-0.6230918731636046,0.39333333333333337
-3.4507460197211866,-2.3898912154625505,16.331178172275823,-2.950460557017581,0.395
-3.320800081355585,-0.04169928480212409,16.283227790194495,-5.511476773559873,0.39666666666666667
-2.821422943466887,1.8483020383726947,16.585547254948597,-1.6296141423647907,0.3983333333333334
-1.088547950117226,1.1883462169168943,17.274993170535055,-2.084558641917671,0.4
1.3076465465613885,0.1973733872725922,18.373062976437723,-0.3716062846885504,0.40166666666666667
0.04448349712293723,0.132972987736445,19.88447760036792,-2.0911018442342346,0.4033333333333334
-2.222155109443613,-0.8996384905393833,21.797086453217428,-4.031256709335257,0.405
0.49567937538665574,-2.4395544720713573,24.083031580848086,0.25773703941325277,0.4066666666666667
2.778543120566244,-1.13943032555136,26.701012195194046,2.867740654102222,0.4083333333333334
-0.8775984229644493,3.325977891834828,29.599434700902233,1.3976823424186324,0.41000000000000003
-0.42376741241607385,4.094580633212722,32.720098311148085,1.6310059223820739,0.4116666666666667
-3.0340416848762333,-2.1875566863286955,36.00189648447496,-1.7700037265132715,0.4133333333333334
-3.5167697962321856,-5.004401154556478,39.38396790541765,-3.4084449665817083,0.41500000000000004
-4.65097329276022,0.4971285149701734,42.80786545338874,-6.071572232659326,0.4166666666666667
-3.169613761176865,3.085167679634935,46.21855749263293,-5.941745625994103,0.41833333333333333
-4.846797143762355,0.40559660693064686,49.5643646055449,-6.821389143954135,0.42000000000000004
1.8261334390529278,-0.1388439856924335,52.79622325544081,-2.29342161938404,0.4216666666666667
4.901352040237227,-0.633176161442993,55.8668549399799,2.127527237051102,0.42333333333333334
7.851277006673779,-1.8962411225080595,58.730382275528555,5.73719734226225,0.42500000000000004
8.621409500270072,0.5976555751451391,61.34267213202921,7.347154872730685,0.4266666666666667
9.514777254802505,2.3285066600303845,63.662350912577374,9.488828336367394,0.42833333333333334
9.573813495431306,-0.1672784598590399,65.65219723795832,6.5539503958665195,0.43000000000000005
4.303965999838554,-1.032035005916488,67.28052946037293,3.252147601069432,0.4316666666666667
-1.1742242861257335,-0.15345541969530174,68.52222225761993,-1.211481375214258,0.43333333333333335
0.9381310733857906,-1.211355299262382,69.35906879533172,-0.5085968169740154,0.43500000000000005
3.0361666960749747,-0.5865763768314739,69.77936293654705,1.5926884713888274,0.4366666666666667
4.081887797222953,2.1683666029694852,69.77679647228068,5.380791038838948,0.43833333333333335
5.474036945525187,1.450317151297468,69.34897082554686,8.46125430686522,0.44
7.170481692758834,-0.68423338416213,68.49592712108551,8.791740187787955,0.4416666666666667
8.027723701546284,-0.3107010903672556,67.21908433392814,9.032970601500924,0.44333333333333336
8.619627469167282,-0.9894196412422342,65.5208734106893,12.092443466582342,0.445
9.198857541549657,-2.097319158303099,63.40518479594942,13.315632726290165,0.4466666666666667
10.09142207200585,0.14219390774657956,60.878529285870385,13.63939029763531,0.44833333333333336
8.319373362714424,2.137137407691557,57.9516232029353,10.388970087925118,0.45
7.8676125672934525,2.112876724017049,54.64102852789924,10.120112307083321,0.4516666666666667
8.053550012184285,1.2458794974102831,50.970497876990535,9.639296040021815,0.45333333333333337
6.8770317019939595,-2.555294418292373,46.97172572715029,11.018672241002832,0.455
5.726241440665503,-4.365696238059255,42.68428233195568,10.517368071378465,0.4566666666666667
6.591574109957594,0.9389404071602996,38.15465327573314,10.79679166158108,0.45833333333333337
8.363260650665568,4.00532195948294,33.434508066133596,12.97598720570336,0.46
10.214896510262049,0.08035443657087779,28.578482146049712,15.310262575227608,0.46166666666666667
11.484642462903881,-1.5332193308175266,23.641827826381622,14.909368263926014,0.4633333333333334
14.628868036763219,0.4981646697271435,18.678281440980477,16.426184658852783,0.465
14.034542334724078,-0.2314366738615169,13.73841235438575,14.28838553299455,0.4666666666666667
13.433560456267113,-1.1076421031691068,8.868601911543024,12.407006531594396,0.4683333333333334
12.53808882106055,1.0906945248958524,4.110719802903144,12.248823862223821,0.47000000000000003
11.115142937561217,0.9817024321818737,-0.4974902111951919,12.885116169966892,0.4716666666666667
10.647229631278078,-2.2089088932734144,-4.921407821179028,11.578258630315702,0.4733333333333334
12.530182384768336,-1.1794492536288341,-9.128152001678693,16.094553385155855,0.47500000000000003
15.526497742611316,3.2981215175666456,-13.085148715388993,17.82576684555826,0.4766666666666667
13.962548261139014,2.1763446805078486,-16.75899772745711,15.154027147556766,0.4783333333333334
11.294636915893213,-3.1467033217276756,-20.114915656516636,13.761843717006968,0.48000000000000004
8.855234564389383,-2.8346974839955674,-23.116877164527846,12.859487406985354,0.4816666666666667
9.723741747612841,1.728033159382709,-25.728375191509326,13.951117796047221,0.48333333333333334
9.745515128098688,2.1482847423666356,-27.91357968968327,13.360790794372344,0.48500000000000004
6.142535807920478,-0.3848302072731441,-29.638660746505856,9.096841069772655,0.4866666666666667
2.3508407520506793,-0.6859130913475184,-30.87310984295117,6.863825849034596,0.48833333333333334
0.2517142703004709,0.24151074668105899,-31.590954448945684,5.1021955594893855,0.49000000000000005
-1.0480373975444668,-0.07013784743175885,-31.771794696035755,1.6682874094907854,0.4916666666666667
-2.3551140765686864,-0.9751080629367149,-31.40164871678411,-1.410508911238057,0.49333333333333335
-1.6117736007411831,-0.45907112294935654,-30.473707015685854,-0.34532669681020767,0.49500000000000005
-2.5580027113387658,1.2707807148294215,-28.989190145329857,-0.46106539027709637,0.4966666666666667
-4.314119998861533,0.9300166971123406,-26.95846725982805,-3.2710517657291938,0.49833333333333335
-2.1815495669342786,-0.6353634133535678,-24.402440982240744,-2.1735455323285064,0.5
-0.28442064289476987,0.33863750404478166,-21.354048805277195,1.6619441542727689,0.5016666666666667
1.8066918550885462,0.06385611868201237,-17.859630827401894,3.5227783750327553,0.5033333333333334
2.6016651910743414,-2.780193157603458,-13.97986544443421,7.902332256192607,0.505
4.5771979192502,-0.4927961782203659,-9.789963618250864,9.376428938816034,0.5066666666666667
4.766892192259958,3.897696501486768,-5.3788237518862765,9.797291266934348,0.5083333333333334
7.737963958914874,1.686872895071273,-0.8469152554646289,13.21276355713638,0.51
8.020061288129238,-2.0536292198346024,3.6971736333753404,12.227476396081608,0.5116666666666667
6.472092603570814,-2.5583998434430884,8.14135292861924,9.730297021809497,0.5133333333333334
7.765364975328288,-1.6107835253369645,12.375417139594225,9.336594474154394,0.515
5.943406841401512,1.8928118755894496,16.296631247594476,12.37202868076053,0.5166666666666667
7.938480687732762,3.6968587357010527,19.814849582416958,12.84476231128801,0.5183333333333333
9.289316917018073,0.14572929415929112,22.856532631630735,13.44435934579908,0.52
11.859154419102497,-1.8732349323033244,25.367236395490693,12.439020250065326,0.5216666666666667
10.928162293771368,-1.4843192427724508,27.312480808853152,11.16147298986662,0.5233333333333333
11.560293121641863,-1.888432460468068,28.677190296266236,12.881112944153822,0.525
11.70992367615019,0.8246899300655729,29.464036157429234,16.3523476268497,0.5266666666666667
12.64190479076948,3.265249738333948,29.691036720024492,13.740392141544847,0.5283333333333333
10.929605915958136,0.26295279673868494,29.38874291764213,14.006233331697123,0.53
11.185306619514707,-1.0000304400047009,28.59727682918217,14.344874347549277,0.5316666666666667
9.474893748005169,0.3420264311588821,27.363428976777104,15.871537081426512,0.5333333333333333
11.009164255560375,-1.7531225509911545,25.737970790989564,17.965572405523496,0.535
11.658311476446025,-2.0868121332782357,23.77329859438286,17.0122971306815,0.5366666666666667
