pfcshallow,hpcpyra,hpcbelo,pfcdeep,time
22.60383820219427,-0.32674270593262533,-27.179840859404603,24.75308712636578,0.043333333333333335
26.94395984513942,-2.3491135576439457,-23.732942378159137,28.109146761489363,0.045000000000000005
27.72555341624434,-2.4314203678396162,-20.161251725103085,29.246911992456994,0.04666666666666667
27.571231799742094,-0.13542766044391785,-16.59005290950824,30.309060123243032,0.04833333333333334
27.54818775102647,2.5803181150181507,-13.141686682384869,30.678787832274764,0.05
26.750478830043427,1.8826720142342546,-9.93237268652442,30.90980274297796,0.05166666666666667
25.530088710248496,-1.8651023200972379,-7.069010739967748,29.97825740097767,0.05333333333333334
24.042916590243475,-1.0864149675040708,-4.645944498792664,26.75448440439394,0.055
22.816216415790528,2.497263262812237,-2.741783159746273,26.013219615915116,0.05666666666666667
19.88349602689239,-0.9090529645883326,-1.4164648232346346,22.884400168707376,0.058333333333333334
20.56044733267309,-3.954843108489393,-0.7087594733545645,21.874922258965352,0.060000000000000005
18.253736807543202,2.250650325527625,-0.6343641798071451,20.913074709852463,0.06166666666666667
14.473618210771102,4.5597114171584785,-1.1846906505250852,18.036066996551227,0.06333333333333334
14.989633457010768,-2.4275136877395234,-2.3264399828967695,17.714132118270822,0.065
11.928715463419392,-4.221783012641238,-4.0021173823994705,10.595074961425997,0.06666666666666667
8.079708882727617,1.284172028903392,-6.13171782631228,6.363326440402684,0.06833333333333334
6.416860237589945,3.54168801300884,-8.615808584142881,5.668181957122906,0.07
7.170451944550065,1.0414267935475447,-11.340073282670827,7.104480668005059,0.07166666666666667
5.173330650070193,-2.035347218841664,-14.181137061538463,6.139356378502127,0.07333333333333333
5.663065509808908,-2.5840286690933376,-17.013288212672112,3.378821658443573,0.07500000000000001
3.2341418689909402,-0.32395019188742374,-19.715584118415634,0.6168080635425365,0.07666666666666667
3.4785303669927465,0.861381764929562,-22.178771824893307,2.718847230784393,0.07833333333333334
4.338774903893129,1.6481988156006508,-24.31147314575086,2.8871485532073735,0.08
6.370001731248065,3.5688331407530853,-26.045170187110074,3.042993477956441,0.08166666666666667
7.726010623431964,-0.5138019859356353,-27.33764960359749,4.3841868180156185,0.08333333333333334
7.808353416121115,-7.311612996480092,-28.17469106177616,5.514588359925236,0.085
7.73795596848832,-2.0306993880903894,-28.569910099253196,6.134249507082988,0.08666666666666667
5.982726999072999,7.658432067057984,-28.562806647611858,4.3872376611810875,0.08833333333333333
6.528299687780365,3.861400835866731,-28.215204448478186,2.074757024509298,0.09000000000000001
5.360108237506073,-4.41963688855254,-27.606343561412064,-3.6154531425691707,0.09166666666666667
3.2346301373058526,-3.565597834682,-26.826927927705025,-2.9402144307032314,0.09333333333333334
3.4653823755080815,-0.4481605679054471,-25.972473253751033,-4.275590017767127,0.095
5.4984315949734395,1.0346131239495937,-25.136333932245517,-3.5868791495464682,0.09666666666666668
5.303703204159211,3.9203931070257263,-24.402800456969644,1.314269932516742,0.09833333333333334
4.475338444072269,2.2154053346438785,-23.840656335085225,3.139162822714499,0.1
7.928275700356228,-3.806361174999561,-23.497561915952513,5.838668837486969,0.10166666666666667
8.381059085511186,-3.373591532882384,-23.39561086345012,6.447010961983163,0.10333333333333335
7.5734574459191,1.08677332407778,-23.52839182169785,5.848546377133823,0.10500000000000001
10.57732712703019,0.7506060425934213,-23.85984742587327,7.840245791388327,0.10666666666666667
15.778921776089108,0.5634053452641747,-24.325159560261884,13.392229438881998,0.10833333333333334
13.967457440038348,3.7668113569492734,-24.833842905499242,13.629395347745817,0.11
11.477629937238582,0.6905299492187086,-25.275152023238252,8.747897585079082,0.11166666666666668
6.777696143400821,-6.513521583326243,-25.525677059930512,5.91148594191065,0.11333333333333334
2.4827424139325256,-2.2561320123753195,-25.45856845544602,0.559274779379201,0.115
5.236112803451226,6.229436864495537,-24.953351812768513,8.793439174165291,0.11666666666666667
13.079870930419842,1.0437916578602806,-23.905080862063315,15.490704753544057,0.11833333333333335
11.018094833765185,-4.6189085048253355,-22.2317971331409,7.827352809344545,0.12000000000000001
8.040461399680368,1.8819637220810002,-19.87977241714646,5.086126448026459,0.12166666666666667
7.690140907091238,3.229276826199981,-16.826502470621676,5.243696052386782,0.12333333333333334
4.14889947280176,-3.156090362398805,-13.081688267683647,2.8398065996627846,0.125
6.678977673402769,-1.9797385455835301,-8.686468292513704,5.332774735505214,0.12666666666666668
7.38174985343259,1.8807972711960583,-3.7110888193333573,4.434784605343621,0.12833333333333335
7.4224021723294555,0.5521621858105255,1.748824746311147,3.3446979013635585,0.13
10.524549758153576,0.013611664530231993,7.577165233536229,4.9294524751407955,0.13166666666666668
8.205542192326254,0.6526699974026062,13.643078315105654,5.156579177134781,0.13333333333333333
7.750228945240436,-0.8179514368922014,19.807117260454596,6.951332312047811,0.135
3.944381832999963,-0.8789938638276643,25.927369718821936,1.5844164866335289,0.1366666666666667
5.660857605064959,0.8136494144251462,31.86515994606983,2.747054868522188,0.13833333333333334
3.0916801085275813,-0.1440902649614431,37.49004903070602,-1.7265265810149693,0.14
-1.7373056297884677,-1.3651773307766533,42.683996637301405,-3.786090880165186,0.14166666666666666
-1.3810946731600977,1.5898464640656342,47.344653297631595,-1.8360295687181494,0.14333333333333334
0.7492823849737398,2.8591152574247625,51.387802214650506,1.7045579182267716,0.14500000000000002
-1.14093519040294,-2.279709800545034,54.749000601982246,-4.251528531419188,0.14666666666666667
-2.452678467958316,-4.194896852328557,57.384486807250006,-6.819695960080316,0.14833333333333334
-2.3376291400026585,1.8400428132789057,59.27138464293846,-1.3476231065666977,0.15000000000000002
0.559877242599231,3.948954766784139,60.40718300969357,-0.5580791014550296,0.15166666666666667
0.4929770679134802,-0.8837847800347476,60.80847580393028,-0.4419393861291841,0.15333333333333335
1.398296540725972,-1.3821126628793556,60.50901435074021,-0.25282110320457263,0.155
2.8685394301196285,0.8211739109521664,59.55718894571917,-1.4424489154665858,0.15666666666666668
0.010008268570865434,-2.3435288250595714,58.01309771268217,-5.7051302150607714,0.15833333333333335
-0.8729168433261246,-2.4022643533876944,55.94538293204049,-6.501083469657973,0.16
-1.4634095604481487,4.0695056773040585,53.42797888628864,-6.650070254365161,0.16166666666666668
-1.6311199635808928,3.600573646239321,50.536817568007045,-6.394793665428425,0.16333333333333333
-1.7836453389327922,-2.2780832895585728,47.34647653871693,-4.9223158141409,0.165
0.28936682715644657,-1.7368823896229528,43.92682395704086,-4.108197061486605,0.16666666666666669
0.38151698502487036,-0.35302943730624864,40.33989395345409,-2.200729821933085,0.16833333333333333
0.3726148334442575,-1.8997793443294795,36.63737887526616,-3.2620076988328655,0.17
1.5107083021682215,0.6663325148200054,32.85914313850934,-0.39400965043796643,0.1716666666666667
0.4249410984402535,3.1369321186878776,29.03304249605109,-4.723251140539935,0.17333333333333334
-0.8205508870834245,0.5679015204291961,25.17613765204446,-5.917122071146457,0.17500000000000002
-6.63500461648008,-0.6849080335984581,21.297195748217177,-11.295989573259146,0.17666666666666667
-5.304622416457752,-0.22008434187001766,17.400212727955466,-10.036517430590978,0.17833333333333334
-8.108935373402188,-2.1473934453378054,13.48855063444837,-16.55347579852069,0.18000000000000002
-8.858447252089386,-2.4800150206059928,9.569185583023605,-13.891194602652215,0.18166666666666667
-8.365461208631926,1.8505297892786963,5.656564872390748,-11.877702325734228,0.18333333333333335
-11.944098298269806,4.841236455062725,1.7756589543416457,-16.808581626617382,0.18500000000000003
-16.654411431729827,0.9966884015644758,-2.036111085337948,-18.768820133236897,0.18666666666666668
-12.585317878600666,-4.477557176335051,-5.728303478839565,-16.14659397217259,0.18833333333333335
-12.785450581175867,-2.841899014406515,-9.238371599782491,-16.49866805421298,0.19
-10.663546915653463,2.46098152487278,-12.49407661602165,-13.706401593852716,0.19166666666666668
-10.698263124803603,1.9256111286757658,-15.417295335202477,-14.81433134040105,0.19333333333333336
-6.33499155324235,-1.3527845639552623,-17.928981703648788,-7.779573289581467,0.195
-7.155287639636278,-0.3651898426657477,-19.95481539149728,-8.033959460447877,0.19666666666666668
-5.820496169670531,1.0582458097359113,-21.4308266435812,-7.803703706690348,0.19833333333333333
-5.677779422630233,0.37877832135055545,-22.308228042284075,-8.21655704730581,0.2
-3.776593685291573,0.5705541953667491,-22.556893610350013,-6.778543524076522,0.2016666666666667
-3.189496723179984,-0.41849313051482934,-22.167239568333265,-5.8255194874335565,0.20333333333333334
-5.627500495272781,-2.7441979478406626,-21.150507139111046,-6.792199501214742,0.20500000000000002
-8.688022876103574,-1.6985212062844792,-19.537627242444433,-11.40511523565102,0.2066666666666667
-9.92494870485802,1.6916793411889324,-17.377004997562885,-16.171314297707745,0.20833333333333334
-10.946798607623276,3.9513750679834794,-14.731667286544363,-14.988817879482355,0.21000000000000002
-12.107268053473751,2.850960606532452,-11.676246372407839,-18.24727145227935,0.21166666666666667
-12.550462277430595,-2.8765439305944662,-8.294231488353978,-17.90256065077495,0.21333333333333335
-11.879340644184456,-5.837511103309352,-4.675749059318396,-19.874637076011325,0.21500000000000002
-10.385391070417322,-0.646193151416759,-0.91582088810334,-17.31854983518573,0.21666666666666667
-8.523704398196022,3.7439395000921554,2.887217525273782,-14.095156882914605,0.21833333333333335
-4.176465081943923,2.673765380956746,6.633488643106781,-9.205121420413159,0.22
-7.304594236912297,0.8635446249991302,10.223712628564188,-8.372874548419118,0.22166666666666668
-3.3459966073460965,-1.8201724975287457,13.561702951020294,-2.3729816561011807,0.22333333333333336
-3.728717224682329,-3.4323116141338232,16.557143935523687,-4.6084907919579745,0.225
-8.071331280889865,0.0831908538335639,19.12861466455187,-7.664036784497567,0.22666666666666668
-5.618056491490066,2.6692510753751786,21.206786591958895,-6.714684314208587,0.22833333333333336
-5.531667534430857,0.5495742473253477,22.737519710575768,-7.898551370229693,0.23
-3.052088318661968,-0.6257204161403785,23.684362344820336,-1.88818652747803,0.2316666666666667
-2.1177720688736463,0.024069134059240924,24.029943424231508,3.2241723815065884,0.23333333333333334
1.4705872548575438,-0.09387564782772378,23.77597682010083,6.457928538602832,0.23500000000000001
5.509525336651903,-0.535960287559382,22.941928721204263,6.661340556118982,0.2366666666666667
4.589730578363769,-1.1730051233407477,21.562662965228764,6.491663034898807,0.23833333333333334
2.4727348849585375,-0.15535708660020214,19.685494890834246,2.0766833975530465,0.24000000000000002
4.426797766275878,2.727217482580596,17.36707048161881,6.5248311027150745,0.24166666666666667
4.322340977924768,1.979967959777901,14.670433600992462,3.55076921698796,0.24333333333333335
0.16169305175150978,-2.445388499445574,11.66261280603494,-1.29009039090443,0.24500000000000002
-6.6794928983674735,-3.9285014358305963,8.41300336021305,-10.685533408582183,0.24666666666666667
-9.496522615461348,0.12523763451044198,4.992660518962736,-15.223254520947934,0.24833333333333335
-11.313832389118444,5.216397953536816,1.474382048592473,-15.40719682427583,0.25
-11.359963268260083,2.2487233768836594,-2.0667578955621315,-16.153269047249136,0.2516666666666667
-8.923704029378904,-6.125609589452328,-5.5528969529011745,-12.155237821220348,0.25333333333333335
-8.785971552778541,-3.143931986685166,-8.903409747438834,-12.040717277548145,0.255
-4.5941625971173785,6.7187614923871495,-12.035925211389571,-5.740403422314876,0.2566666666666667
-1.8031674726460463,3.1403230297251836,-14.868650699900376,-2.165061716405735,0.25833333333333336
2.8334934737798365,-5.3534714833609245,-17.324107435913817,7.284605102946434,0.26
4.705485428733714,-2.655828474785769,-19.33407511286844,10.107993180255995,0.26166666666666666
5.211920991300802,1.2782580586927788,-20.845182091598943,10.048083517428958,0.26333333333333336
3.6544886970062587,0.7617245965440249,-21.82429650913749,6.199910531565962,0.265
0.1560966521139299,2.5561871922798933,-22.262771067992425,2.558877486687995,0.26666666666666666
-0.4195267347024558,1.9755207609974061,-22.17869878743203,0.7918384210955822,0.26833333333333337
2.680339882492768,-2.9160311228102587,-21.61665027404498,3.9711411632235625,0.27
0.32874031704195816,-2.780916792901646,-20.64482041483001,4.0346528680001175,0.27166666666666667
0.48053786881708155,0.9008528984367887,-19.349971243042475,5.492227071665618,0.2733333333333334
0.7230422602002223,0.45556096579698396,-17.830883465249077,0.7180786489957479,0.275
1.6198693501429313,-0.08168103518015357,-16.191163451086606,1.9497240781485665,0.27666666666666667
-0.3535102865761926,2.512360392127802,-14.532217883696786,0.8411921537606944,0.2783333333333334
0.7586423906033838,1.4853564599986269,-12.947062251067738,-0.07557383241536311,0.28
5.067215848929619,-2.669380383758519,-11.515407630813362,7.6326503693595065,0.2816666666666667
4.846927086937358,-2.475533877838089,-10.30020791773196,8.783560161933384,0.2833333333333333
8.092826651561312,-0.2366488201447375,-9.345627457537617,10.594697349566998,0.28500000000000003
10.480298203318899,0.5092917595254063,-8.67627506927859,15.953289328379007,0.2866666666666667
7.486988437532618,2.7084181348283862,-8.297531333966338,12.942136648388777,0.28833333333333333
8.812623777393359,3.0731804501676327,-8.19682442090827,14.453049031490549,0.29000000000000004
7.31241459813862,-1.8870134427657252,-8.34576179326674,10.979883896949989,0.2916666666666667
5.50667197439829,-4.382696389042439,-8.703072303463035,13.256705693510956,0.29333333333333333
6.7372691219025445,-0.7827560700451897,-9.218306365056426,15.583653073006863,0.29500000000000004
3.6648000177972855,1.914519474301628,-9.836152430035957,14.399339740379434,0.2966666666666667
3.192655214143478,1.8073957087785322,-10.50107539911728,14.640100564622982,0.29833333333333334
5.360480486644515,1.6194152988814274,-11.161852615209954,17.675907598075984,0.30000000000000004
7.563772892167127,-0.31183564686951915,-11.775591001263193,15.601905994278262,0.3016666666666667
9.22683373864082,-2.8858586445903622,-12.310966981469088,15.356656410276086,0.30333333333333334
8.49444966813147,-1.3680251042431983,-12.750604580800935,17.931432991184565,0.305
10.613882818456839,1.7686899748947238,-13.092556975887044,17.111376307568566,0.3066666666666667
9.670151140620533,1.1504794303593993,-13.350772294636924,17.458100148486274,0.30833333333333335
7.790909847318105,-0.5732179152125927,-13.554310743630474,18.650174304093458,0.31
7.5122675367798415,0.3506425556272452,-13.74506939336514,24.606722851955393,0.3116666666666667
9.992518882150932,0.521913822879609,-13.97393692371009,25.42515137202351,0.31333333333333335
6.509771322463323,-1.0924303799071582,-14.295592835028286,20.27142349170848,0.315
4.082741635140165,-0.6795345646134499,-14.76242863253532,17.139289718281486,0.3166666666666667
3.796032095005298,0.06256188097542464,-15.418190003459435,18.523733714814284,0.31833333333333336
3.139133838289167,0.03484744899410548,-16.29195637143948,19.047869320612694,0.32
2.3377872429832847,2.143055951130232,-17.39306259748851,17.59577555967206,0.3216666666666667
1.417523723361632,1.0613300129692849,-18.70750404854877,15.263865277279496,0.32333333333333336
1.7915874606842856,-3.921620242636409,-20.196189068108556,15.709348343420334,0.325
0.15785837412382808,-1.3569319978909895,-21.795131173750953,11.678157012377396,0.32666666666666666
-1.7510784581705865,3.9401259376167825,-23.417423715386743,10.235329449506734,0.32833333333333337
-4.062231643342684,0.2063803431337891,-24.956734077951303,12.088899190531338,0.33
-1.6212927645576607,-2.6646671096783594,-26.292098701334417,12.70571568211827,0.33166666666666667
-1.3592129029272273,0.8482304534685082,-27.2938821064926,10.440874394060364,0.33333333333333337
-3.890467940005557,1.2086173765646113,-27.830787499288206,9.95487624346373,0.335
-5.795901785088171,0.0865489180705111,-27.77776990518749,7.2808514844202605,0.33666666666666667
-4.880746015278919,0.2379510321902319,-27.024619447485172,6.876488826496158,0.3383333333333334
-4.245242191857562,-2.1110007825878063,-25.48482124153429,9.308361681248519,0.34
-2.7524097742364733,-1.0374974108312085,-23.104037862431365,8.769369675669546,0.3416666666666667
-2.6750161170103794,3.569330081659138,-19.867294075440547,10.26233864604089,0.3433333333333334
-3.3646900465118494,0.4970284007503064,-15.803866306741197,11.045905443674096,0.34500000000000003
-4.903903664029637,-4.883713961408794,-10.98908453490685,8.625857683212908,0.3466666666666667
-4.636828620803595,-0.2916134552465763,-5.542635892389701,12.494792600262214,0.34833333333333333
-2.7764127599185695,6.178499887252767,0.376613377998921,13.086289033538096,0.35000000000000003
-7.392249567801561,2.4191115722268544,6.5788376355851055,9.621202034687318,0.3516666666666667
-11.204910927922038,-5.7393684271107155,12.853732789854739,5.828160985844017,0.35333333333333333
-7.242481360394922,-5.429355024769139,18.982331366287415,5.649649609368337,0.35500000000000004
1.6071211200881494,3.051862126772991,24.74924687353947,14.643353240279707,0.3566666666666667
0.6011371158418437,6.082557254482796,29.95448402638149,13.894692933970164,0.35833333333333334
-0.9398243172941174,-0.1883936827913426,34.42395960533749,12.782344921339213,0.36000000000000004
-3.7665502379289904,-3.5754259858379758,38.0179540976816,8.024811275925783,0.3616666666666667
-6.849492521835724,-0.7527073469640888,40.6369322694367,7.715260868156144,0.36333333333333334
-7.946330310204782,0.07067885141212538,42.22448621776672,3.742156561693653,0.36500000000000005
-3.4993360816962866,-0.36237155326176185,42.76746782895117,6.221045465232817,0.3666666666666667
-4.604444691151847,1.7759643446894122,42.29361061466694,5.9738606263476495,0.36833333333333335
-5.202559104518555,1.8839607205782165,40.86707184365114,7.360620740574265,0.37000000000000005
-3.827191376159085,-1.0236004108276708,38.582386933275444,6.405531460983428,0.3716666666666667
-4.630122360338127,-1.6587492698131763,35.557373476435394,3.731966911600588,0.37333333333333335
-4.061317440888145,-0.7868100941595995,31.925585035588306,3.979379970589879,0.375
-6.511954249483518,-0.669681362716321,27.82895285589958,4.163691191968164,0.3766666666666667
-8.110095044153462,1.1967292165788779,23.41118223231825,1.1823606543929055,0.37833333333333335
-7.130570681491429,2.7422681674579334,18.812279970813474,1.564534024894455,0.38
-7.43663032564669,0.41278472472047556,14.164359972781725,-1.5896409305663672,0.3816666666666667
-7.26906156490271,-2.286194375016787,9.588687848362971,-0.8775273098684396,0.38333333333333336
-8.855812165906158,-2.5513342643287302,5.1938209756010005,-0.6665113278539243,0.385
-5.4887968657912225,-0.11327773588808376,1.0746504835534503,2.196992001674607,0.3866666666666667
-4.732758836808022,3.7895418903822082,-2.6879160312753427,-0.09145625608019453,0.38833333333333336
-5.0685075860853654,2.108463371625077,-6.02698222845408,-1.0501486108246945,0.39
-5.06973908779123,-3.861803204567682,-8.88976402452353,2.2804763811353745,0.3916666666666667
-6.9688251259620335,-2.1361509766126523,-11.237989598292383,-0.31378390319970156,0.39333333333333337
-5.222914303908669,3.393240872851112,-13.048593647987659,0.8383046660634257,0.395
-6.203261499266097,0.5895093325343725,-14.314485764259112,0.014154925153270218,0.39666666666666667
-5.7423493552515374,-3.5570282210302424,-15.04503479164698,-0.277708754806636,0.3983333333333334
-6.485973673351496,0.10068212802361959,-15.265874263861122,1.0061563584932438,0.4
-8.344135965218221,4.506485766198836,-15.017727080272637,-1.625903317799467,0.40166666666666667
-8.892780202167604,2.500868044108814,-14.354163709917998,-3.70190885938004,0.4033333333333334
-9.964898440348927,-3.9839934666052814,-13.338450531268744,-5.201463311413779,0.405
-11.932195710538172,-6.922796312444778,-12.039788060491166,-7.408804498359211,0.4066666666666667
-13.452175708658022,0.4108243443750067,-10.529255803446697,-5.653057754437039,0.4083333333333334
-13.294359102474875,8.298658415130834,-8.87575755593063,-5.378893592194157,0.41000000000000003
-12.142155781506906,3.3699387764270954,-7.142261411196163,-5.027463580321695,0.4116666666666667
-10.355083634373186,-4.668892839193834,-5.382628606201803,-6.089604991137897,0.4133333333333334
-11.020033706953367,-3.2844327179560273,-3.6392997727698595,-3.19509243687382,0.41500000000000004
-12.148254353316206,-0.37275995674913065,-1.94203344805776,-4.63787606036401,0.4166666666666667
-15.134729005427316,-0.19164657692968257,-0.3077270084912834,-8.473682945823036,0.41833333333333333
-14.429295834440804,2.679218997480077,1.2588448820541907,-6.764164940332674,0.42000000000000004
-11.619002718306382,2.8453475732532465,2.763617009643594,-1.7871106084713397,0.4216666666666667
-10.159356740706546,-2.185861334337944,4.221328922628863,-2.4883651347273927,0.42333333333333334
-8.422358510788433,-2.312743661201379,5.653236878583763,1.493232001180979,0.42500000000000004
-10.588278621785358,1.2712720055370619,7.084537521749789,1.7712915083044387,0.4266666666666667
-9.622209276048226,0.07286112037235576,8.541639407876415,-0.5592060055764647,0.42833333333333334
-8.883843978539476,-1.0033162885896656,10.049491171488238,0.17713605693741635,0.43000000000000005
-11.588676609904912,1.508661432866771,11.629240504458732,-3.9168937537302395,0.4316666666666667
-16.59009167806653,0.8350646517703579,13.296496810701372,-8.64807006345778,0.43333333333333335
-18.374737790388394,-1.5111438317370849,15.060379354040236,-11.363975557125917,0.43500000000000005
-19.909403230311966,-0.22010290163317586,16.923385415145738,-17.47871541834121,0.4366666666666667
-23.292553415451177,0.2317667565570632,18.881981289490593,-18.99033354090545,0.43833333333333335
-22.69949371003891,-0.9871227965779034,20.927753081947056,-17.864166841368714,0.44
-20.972624968596495,1.2956440046030717,23.048916997932512,-13.962348771793351,0.4416666666666667
-19.57353505258439,2.502061687322732,25.231919930896904,-15.82550081237117,0.44333333333333336
-17.031747504475643,-1.9832578724211791,27.462786863695325,-9.579229871397132,0.445
-17.06645868492682,-3.5597657483634277,29.72787594042397,-9.203854580602888,0.4466666666666667
-17.192011403887783,1.7026929928889356,32.01381636507705,-11.63000130972009,0.44833333333333336
-18.189204445376262,3.558150061114107,34.30658150237292,-10.40380874918485,0.45
-16.842070050719922,-1.0162263374700704,36.589835290201535,-11.242017399107839,0.4516666666666667
-14.886215421456251,-2.3422385628787206,38.84285952550881,-11.479917777568579,0.45333333333333337
-14.175132638225927,0.4488926768553133,41.03849678410825,-11.688460086482674,0.455
-12.033949658373063,0.3537078164163579,43.14159665162629,-7.100529352783677,0.4566666666666667
-12.322998990361555,-0.2247482701391802,45.108409069769394,-5.443641948339707,0.45833333333333337
-11.179238016352391,1.0496690716089003,46.887205734775286,-3.276475977694978,0.46
-9.05503691206951,-0.29959802439757166,48.42015077811428,1.1038886349620811,0.46166666666666667
-6.524184300782929,-1.084075798773069,49.646203857883144,1.6565858696130364,0.4633333333333334
-6.395141120588693,1.6609202178647569,50.504735172168694,4.010173382024299,0.465
-4.229702284459732,0.7149803936785901,50.939546112173154,4.654420132780634,0.4666666666666667
-2.8644978827631715,-2.4605993485242603,50.90302256369528,4.333617930729565,0.4683333333333334
-5.423795163539986,-0.5935628594004213,50.36013390104404,3.6111315464169103,0.47000000000000003
-6.857152336249164,1.1361725499667306,49.291950415240855,1.573449566070461,0.4716666666666667
-4.544879373436401,-0.14091003777606648,47.69836001358506,2.784476848403543,0.4733333333333334
-5.7761846037528,1.1631788973203756,45.5997481781819,4.6880563371388195,0.47500000000000003
-6.86633269515629,1.8941841884977813,43.037512830900056,1.7769261968596575,0.4766666666666667
-8.279273807440862,-1.8840254440208484,40.073382497556956,-0.015873313305698175,0.4783333333333334
-10.677801830013758,-3.4550850029309736,36.787617409240966,-1.7540854002476542,0.48000000000000004
-9.134539288059823,0.3657203990733916,33.27630261727659,-0.10840085676284773,0.4816666666666667
-10.029878591445657,3.3107296544293314,29.648019130989404,-0.9781627266825657,0.48333333333333334
-9.591268518209604,1.3421299312891242,26.020141148965976,0.43984689847026404,0.48500000000000004
-7.975300885967492,-1.7380121523194072,22.514878232544962,-0.14616210118924894,0.4866666666666667
-7.865045281346033,-1.2137150661205567,19.25505354590739,-0.8689525793283663,0.48833333333333334
-5.4973162519473515,1.0067762083868539,16.359576307285586,1.4955374462641153,0.49000000000000005
-5.915585377148542,0.3219500031056736,13.938620176082207,2.77607326749219,0.4916666666666667
-8.94662216045481,-2.266359457899152,12.088579057137373,-0.7209074665239776,0.49333333333333335
-7.500154258937188,-0.9231106293694916,10.886944410355637,-2.2125297478454895,0.49500000000000005
-4.416850612956238,3.921408998517963,10.387385925319064,2.8340052571059804,0.4966666666666667
-4.1871922415421,2.496853113267158,10.615478169177234,1.5264922381061665,0.49833333333333335
-3.8309496449029865,-4.544069879840037,11.565611937996767,3.27437476289401,0.5
-3.1339659310267227,-3.185993870323916,13.199584817022497,5.4180413512577275,0.5016666666666667
-4.84154824661509,4.305234435184739,15.44713355196752,4.603064564862643,0.5033333333333334
-7.263788095840102,2.842848351342142,18.208338040593837,-0.7040604767324636,0.505
-6.575540261431093,-3.380505185100591,21.35759374969515,-5.325729418747562,0.5066666666666667
-8.577318687052728,-1.9151973012019572,24.748822056989912,-2.782107880269717,0.5083333333333334
-5.329642482243865,2.1833334001318003,28.22168916651295,1.739662524801659,0.51
-6.286383374779413,0.36781680834273345,31.608681364611623,-0.014683918110225375,0.5116666666666667
-9.371249296673598,-1.8477985091517972,34.742838092371905,-2.665549688557982,0.5133333333333334
-10.560886018953816,1.337865582035369,37.46578924342296,-2.0384138930353,0.515
-10.614219608510151,2.5668579041715227,39.63558672859165,-3.1959496602037603,0.5166666666666667
-10.171570198088752,-2.461186000056314,41.13376428905354,-0.9713905358471367,0.5183333333333333
-8.005648105363639,-3.1453849114763104,41.871104358844114,-2.5283093678044284,0.52
-8.74717741649388,2.9253013562743018,41.79167428240999,-2.9447663232005707,0.5216666666666667
-7.813316329015385,2.683585220748256,40.874804608432534,3.1526969227905974,0.5233333333333333
-3.0792016899825874,-3.1250537639561933,39.13485128633364,6.095771825861091,0.525
-3.218052030696399,-1.403812068055053,36.61881010640664,6.395808110105951,0.5266666666666667
-0.4333408539252472,3.39687422276122,33.4020850330553,7.235792610207099,0.5283333333333333
2.320201788808258,0.033829924758083135,29.582874500887677,9.612472719558225,0.53
4.095412512736391,-3.770349507989831,25.27569159186924,11.942606693385851,0.5316666666666667
4.624289739330673,0.667198318427666,20.60452687850349,11.837411940456398,0.5333333333333333
5.972831786980779,3.514658784684294,15.69617291343779,14.690552739291855,0.535
4.355148399391184,-0.5592115447326509,10.674248405896101,13.301196653102114,0.5366666666666667
